"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 07 08:15:47 GMT 2023","Thu Dec 07 08:15:47 GMT 2023","67","Merchant","","","","","Verify Merchant Phone Number - token too long",""
"failed","Thu Dec 07 08:15:48 GMT 2023","Thu Dec 07 08:15:48 GMT 2023","68","Merchant","","","","","Update Merchant Profile",""
"passed","Thu Dec 07 08:15:46 GMT 2023","Thu Dec 07 08:15:46 GMT 2023","76","Merchant","Onboarding","","","","Initiate Onboarding - bank code does not exist",""
"failed","Thu Dec 07 08:15:49 GMT 2023","Thu Dec 07 08:15:49 GMT 2023","65","Others","","","","","Get App Notifications",""
"failed","Thu Dec 07 08:15:47 GMT 2023","Thu Dec 07 08:15:47 GMT 2023","119","Merchant","Onboarding","","","","Get Login Token [Test] Successful",""
"failed","Thu Dec 07 08:15:49 GMT 2023","Thu Dec 07 08:15:49 GMT 2023","72","Others","","","","","QR code Webhook",""
"failed","Thu Dec 07 08:15:48 GMT 2023","Thu Dec 07 08:15:48 GMT 2023","71","Merchant","","","","","Verify Merchant Phone Number - Wrong OTP",""
"passed","Thu Dec 07 08:15:47 GMT 2023","Thu Dec 07 08:15:47 GMT 2023","67","Merchant","Onboarding","","","","Get Login Token [Test] Invalid data in email",""
"failed","Thu Dec 07 08:15:49 GMT 2023","Thu Dec 07 08:15:49 GMT 2023","68","Transaction","","","","","Get Transactions",""
"failed","Thu Dec 07 08:15:46 GMT 2023","Thu Dec 07 08:15:46 GMT 2023","77","Merchant","Onboarding","","","","Image Verification  - no image",""
"passed","Thu Dec 07 08:15:48 GMT 2023","Thu Dec 07 08:15:48 GMT 2023","62","Transaction","","","","","Transfer - bank code does not exist",""
"passed","Thu Dec 07 08:15:48 GMT 2023","Thu Dec 07 08:15:48 GMT 2023","62","Transaction","","","","","Transfer - invalid data in destination account number",""
"failed","Thu Dec 07 08:15:47 GMT 2023","Thu Dec 07 08:15:47 GMT 2023","70","Merchant","","","","","Verify Merchant Phone Number - No token",""
"failed","Thu Dec 07 08:15:48 GMT 2023","Thu Dec 07 08:15:48 GMT 2023","68","Merchant","","","","","Verify Merchant Phone Number - number already verified",""
"passed","Thu Dec 07 08:15:48 GMT 2023","Thu Dec 07 08:15:48 GMT 2023","64","Transaction","","","","","Transfer - amount more than 2 decimal places",""
"failed","Thu Dec 07 08:15:46 GMT 2023","Thu Dec 07 08:15:46 GMT 2023","194","Merchant","Onboarding","","","","Initiate Onboarding- Successful",""
"passed","Thu Dec 07 08:15:45 GMT 2023","Thu Dec 07 08:15:46 GMT 2023","346","Merchant","Onboarding","","","","Initiate Onboarding - empty form",""
"failed","Thu Dec 07 08:15:47 GMT 2023","Thu Dec 07 08:15:47 GMT 2023","68","Merchant","","","","","Get Merchant",""
"failed","Thu Dec 07 08:15:48 GMT 2023","Thu Dec 07 08:15:48 GMT 2023","65","Accounts","","","","","Get Accounts",""
"passed","Thu Dec 07 08:15:46 GMT 2023","Thu Dec 07 08:15:46 GMT 2023","73","Merchant","Onboarding","","","","Initiate Onboarding - invalid data in consent",""
"failed","Thu Dec 07 08:15:49 GMT 2023","Thu Dec 07 08:15:49 GMT 2023","67","Transaction","","","","","Get Transaction Analystics",""
"passed","Thu Dec 07 08:15:47 GMT 2023","Thu Dec 07 08:15:47 GMT 2023","71","Merchant","Onboarding","","","","Get Login Token [Test] Empty email field",""
"passed","Thu Dec 07 08:15:49 GMT 2023","Thu Dec 07 08:15:49 GMT 2023","59","Transaction","","","","","Transfer Fees",""
"passed","Thu Dec 07 08:15:48 GMT 2023","Thu Dec 07 08:15:48 GMT 2023","65","Transaction","","","","","Transfer - negative amount",""
"failed","Thu Dec 07 08:15:48 GMT 2023","Thu Dec 07 08:15:49 GMT 2023","70","Transaction","","","","","Transfer- Sucessful",""
"passed","Thu Dec 07 08:15:46 GMT 2023","Thu Dec 07 08:15:46 GMT 2023","80","Merchant","Onboarding","","","","Initiate Onboarding - Invalid data in account number",""
"failed","Thu Dec 07 08:15:47 GMT 2023","Thu Dec 07 08:15:47 GMT 2023","70","Merchant","","","","","Generate OTP",""
"failed","Thu Dec 07 08:15:49 GMT 2023","Thu Dec 07 08:15:49 GMT 2023","65","Others","","","","","Delete Merchant",""
"failed","Thu Dec 07 08:15:47 GMT 2023","Thu Dec 07 08:15:47 GMT 2023","69","Merchant","","","","","Verify Merchant Phone Number - invalid token",""
"passed","Thu Dec 07 08:15:49 GMT 2023","Thu Dec 07 08:15:49 GMT 2023","227","Others","","","","","Get Collection",""
"failed","Thu Dec 07 08:15:49 GMT 2023","Thu Dec 07 08:15:49 GMT 2023","64","Transaction","","","","","Get Transactions Details",""
"passed","Thu Dec 07 08:15:46 GMT 2023","Thu Dec 07 08:15:46 GMT 2023","76","Merchant","Onboarding","","","","Initiate Onboarding - invalid data in phone number",""
"failed","Thu Dec 07 08:15:47 GMT 2023","Thu Dec 07 08:15:47 GMT 2023","72","Merchant","Onboarding","","","","Create Merchant Account",""
"failed","Thu Dec 07 08:15:47 GMT 2023","Thu Dec 07 08:15:47 GMT 2023","70","Merchant","","","","","Verify Merchant Phone Number - No phone number",""
"failed","Thu Dec 07 08:15:47 GMT 2023","Thu Dec 07 08:15:47 GMT 2023","74","Merchant","","","","","Verify Merchant Phone Number - invalid phone number",""
